[ 2017-02-23T00:12:59+08:00 ] /robots.txt | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:38+08:00 ] /index_developer.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /index_developer.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run CheckRoute Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ route_check ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | SQL: SHOW COLUMNS FROM `pay_user` [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | SQL: SELECT `id` FROM `pay_user` WHERE mypayurlname='js/jquery-1.9.1.js' LIMIT 1   [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run ParseTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:38+08:00 ] /js/jquery-1.9.1.js?v=1487841578 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run ParseTemplate Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /index_developer3.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | SQL: SHOW COLUMNS FROM `pay_user` [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | SQL: SELECT `id` FROM `pay_user` WHERE mypayurlname='js/jquery-1.9.1.js' LIMIT 1   [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run ParseTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:43+08:00 ] /js/jquery-1.9.1.js?v=1487841583 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run ParseTemplate Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /index_developer3.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | SQL: SHOW COLUMNS FROM `pay_user` [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | SQL: SELECT `id` FROM `pay_user` WHERE mypayurlname='js/jquery-1.9.1.js' LIMIT 1   [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run ParseTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:54+08:00 ] /js/jquery-1.9.1.js?v=1487841594 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run ParseTemplate Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /index_developer4.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run CheckRoute Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ route_check ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | SQL: SHOW COLUMNS FROM `pay_user` [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | SQL: SELECT `id` FROM `pay_user` WHERE mypayurlname='js/jquery-1.9.1.js' LIMIT 1   [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run ParseTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:57+08:00 ] /js/jquery-1.9.1.js?v=1487841597 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_template ] --START--
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_parse ] --START--
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run ParseTemplate Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_filter ] --START--
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run ContentReplace Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run TokenBuild Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_end ] --START--
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.015625s ]
[ 2017-02-23T17:19:58+08:00 ] /index_developer5.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.015625s ]
[ 2017-02-23T17:19:58+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | INFO: Tag[ route_check ] --START--
[ 2017-02-23T17:19:58+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | INFO: Run CheckRoute Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | INFO: Tag[ app_begin ] --START--
[ 2017-02-23T17:19:58+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000000s ]
[ 2017-02-23T17:19:58+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000000s ]
[ 2017-02-23T17:19:59+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | SQL: SHOW COLUMNS FROM `pay_user` [ RunTime:0.000000s ]
[ 2017-02-23T17:19:59+08:00 ] /js/jquery-1.9.1.js?v=1487841598 | SQL: SELECT `id` FROM `pay_user` WHERE mypayurlname='js/jquery-1.9.1.js' LIMIT 1   [ RunTime:0.000000s ]
